folder	file	album	artist	title	genre	description
../music/takenBytrees	Taken By Trees _ Tidens Gång.mp3	takenBytrees	Taken By Trees	Tidens Gång	folk math melancholia vocaloid	3gFEoXyPKHTwJ2iICc2DWU
../music/takenBytrees	Taken By Trees _ To Lose Someone.mp3	takenBytrees	Taken By Trees	To Lose Someone	dissonant dark dreamgaze	7baHRkv7Ec6Vts9SlVvYTf
../music/takenBytrees	Taken By Trees _ Too Young.mp3	takenBytrees	Taken By Trees	Too Young	kawaai wave dub	4rrUQC7FjjA2lqWe3R6tQc
../music/takenBytrees	Taken By Trees _ Your Place Or Mine.mp3	takenBytrees	Taken By Trees	Your Place Or Mine	kawaai pixie	5unFvifPh9Ds1wB8tUMtTV
../music/talaash	Ram Sampath _ Rosie.mp3	talaash	Ram Sampath	Rosie	trance escape ambient	0alLXyAIZhE4EwhdM7Mh1Q
../music/talaash	Ram Sampath, Rupesh (Ram Sampath) {Javed Akhtar} _ Hona Hai Kya.mp3	talaash	Ram Sampath, Rupesh (Ram Sampath) {Javed Akhtar}	Hona Hai Kya	trap escape trallero thrash experimental	0alLXyAIZhE4EwhdM7Mh1Q
../music/talaash	Sona Mohapatra, Ravindra Upadhyay (Ram Sampath) {Javed Akhtar} _ Jiya Lage Na.mp3	talaash	Sona Mohapatra, Ravindra Upadhyay (Ram Sampath) {Javed Akhtar}	Jiya Lage Na	dhrupad fusion melodica symphonic	5AhxzlhZbKYfu4YNiUnmvx
../music/talaash	Suman Sridhar (Ram Sampath) {Javed Akhtar} _ Muskaanein Jhooti Hai.mp3	talaash	Suman Sridhar (Ram Sampath) {Javed Akhtar}	Muskaanein Jhooti Hai	cabaret jazz dark	6LX6modQsxnBouh7yZT6qx
../music/talaash	Vishal Dadlani (Ram Sampath) {Javed Akhtar} _ Jee Le Zara.mp3	talaash	Vishal Dadlani (Ram Sampath) {Javed Akhtar}	Jee Le Zara	hip-hop melodica mellow	2r32XiAWtZbT3eLUvf4pag
../music/taylor	Taylor Swift _ Cardigan.mp3	taylor	Taylor Swift	Cardigan	melancholia folk pop	6kiWEHeg8584sqJ74oeMnk
../music/taylor	Taylor Swift _ Exile.mp3	taylor	Taylor Swift	Exile	country folk fusion synth	4pvb0WLRcMtbPGmtejJJ6y
../music/taylor	Taylor Swift _ I Did Something Bad.mp3	taylor	Taylor Swift	I Did Something Bad	glam pop hammered	4svZDCRz4cJoneBpjpx8DJ
../music/taylor	Taylor Swift _ Lover.mp3	taylor	Taylor Swift	Lover	synth romantico	51hXqS4qhXM7lE3jDrTx4M
../music/taylor	Taylor Swift _ The last great american Dynasty.mp3	taylor	Taylor Swift	The last great american Dynasty	ouroboros pop	2Eeur20xVqfUoM3Q7EFPFt
../music/taylor	Taylor Swift _ This is me Trying.mp3	taylor	Taylor Swift	This is me Trying	ouroboros noir fuzz pop	7kt9e9LFSpN1zQtYEl19o1
../music/thaikkudam	Thaikkudam Bridge _ A tale of randomness.mp3	thaikkudam	Thaikkudam Bridge	A tale of randomness	carnatic arabesque dark thrash rock 8-bit	5PFO5wajg9qK427Bb1aLF1
../music/thaikkudam	Thaikkudam Bridge _ Inside my head.mp3	thaikkudam	Thaikkudam Bridge	Inside my head	carnatic arabesque dark thrash rock	7x485SFMkMiRR6DZNQe5wy
../music/thaikkudam	Thaikkudam Bridge _ Kaadum Malayum.mp3	thaikkudam	Thaikkudam Bridge	Kaadum Malayum	carnatic arabesque dark thrash rock	2HjByV001SgJfWwKj9WQBA
../music/thaikkudam	Thaikkudam Bridge _ Kalliyankatt Neeli.mp3	thaikkudam	Thaikkudam Bridge	Kalliyankatt Neeli	hauntology carnatic arabesque dark thrash rock 8d	0dlqKuiPPbXQ5I3Q2juSah
../music/thaikkudam	Thaikkudam Bridge _ Kanne.mp3	thaikkudam	Thaikkudam Bridge	Kanne	carnatic arabesque dark thrash rock	3HIY7dBeJVAl8lIkFijDd7
../music/thaikkudam	Thaikkudam Bridge _ Nee.mp3	thaikkudam	Thaikkudam Bridge	Nee	carnatic arabesque dark thrash rock 8d 8-bit	7exOPMHnt1Sd9CjHj72Dq1
../music/thaikkudam	Thaikkudam Bridge _ Nostalgia.mp3	thaikkudam	Thaikkudam Bridge	Nostalgia	carnatic arabesque dark thrash rock	7exOPMHnt1Sd9CjHj72Dq1
../music/thaikkudam	Thaikkudam Bridge _ One Navarasam.mp3	thaikkudam	Thaikkudam Bridge	One Navarasam	carnatic arabesque dark thrash rock	5PFO5wajg9qK427Bb1aLF1
../music/thaikkudam	Thaikkudam Bridge _ Thekkini.mp3	thaikkudam	Thaikkudam Bridge	Thekkini	hauntology carnatic arabesque dark thrash rock	7bRIK5g2gjNhmBDoL9Vvb1
../music/the1975	The 1975 _ A Change Of Heart.mp3	the1975	The 1975	A Change Of Heart	progressivo rock	49clMzwHdKb5f0awEH99pg
../music/the1975	The 1975 _ I like it when you sleep, for you are so beautiful yet so unaware of it.mp3	the1975	The 1975	I like it when you sleep, for you are so beautiful yet so unaware of it	neo classical symphonic 8d 8-bit	4m0q0xQ2BNl9SCAGKyfiGZ
../music/the1975	the 1975 _ Somebody Else.mp3	the1975	the 1975	Somebody Else	emo ballad baraoque	6vLwsGft7DnZixQVgFlKgU
../music/theNationals	The National _ Graceless.mp3	theNationals	The National	Graceless	vapor grunge rock noir	52m3svaHBHJIySJGaUL4IB
../music/theNationals	The National _ Nobody Else Will Be There.mp3	theNationals	The National	Nobody Else Will Be There	undergound grunge rock noir	442vojce8QY34Fy0OfIDtr
../music/tijp	Tushar Lall & Band _ 007 Skyfall: The Indian Jam Project.mp3	tijp	Tushar Lall & Band	007 Skyfall: The Indian Jam Project	fusion experimental symphonic orchestral 8-bit	4iBgYF0vbMUpeJyANjNn6c
../music/tijp	Tushar Lall & Band _ GOT Theme: The Indian Jam Project.mp3	tijp	Tushar Lall & Band	GOT Theme: The Indian Jam Project	fusion experimental symphonic orchestral 8-bit	0WbevzbMcwuprxbrplNj50
../music/tijp	Tushar Lall & Band _ Imagine Dragon Tribute: The Indian Jam Project.mp3	tijp	Tushar Lall & Band	Imagine Dragon Tribute: The Indian Jam Project	fusion experimental symphonic orchestral 8-bit	7sDlvq7J4Y9rpSnRa02fo7
../music/tijp	Tushar Lall & Band _ Interstellar Theme: The Indian Jam Project.mp3	tijp	Tushar Lall & Band	Interstellar Theme: The Indian Jam Project	fusion experimental symphonic orchestral 8-bit	4rNTCGMEFR0Q3bLubuzUug
../music/tijp	Tushar Lall & Band _ MI theme: The Indian Jam Project.mp3	tijp	Tushar Lall & Band	MI theme: The Indian Jam Project	fusion experimental symphonic orchestral 8-bit	66oavw1ivl2cKYxScWI5af
../music/tijp	Tushar Lall & Band _ Pink FLoyd Tribute: The Indian Jam Project.mp3	tijp	Tushar Lall & Band	Pink FLoyd Tribute: The Indian Jam Project	fusion experimental symphonic orchestral 8-bit	7sDlvq7J4Y9rpSnRa02fo7
../music/tijp	Tushar Lall & Band _ Pirates Of The Caribbean Theme: The Indian Jam Projec.mp3	tijp	Tushar Lall & Band	Pirates Of The Caribbean Theme: The Indian Jam Projec	fusion experimental symphonic orchestral 8-bit	5POfcpwLoeMuwXSjA5uQIq
../music/tijp	Tushar Lall & Band _ Sherlok Theme: The Indian Jam Project.mp3	tijp	Tushar Lall & Band	Sherlok Theme: The Indian Jam Project	fusion experimental symphonic orchestral 8-bit	7sDlvq7J4Y9rpSnRa02fo7
../music/tijp	Tushar Lall & Band _ SIRI jam: The Indian Jam Project.mp3	tijp	Tushar Lall & Band	SIRI jam: The Indian Jam Project	fusion experimental symphonic orchestral 8-bit 8d abstractro	7sDlvq7J4Y9rpSnRa02fo7
../music/tijp	Tushar Lall & Band _ The Dark Knight Rises: The Indian Jam Projec.mp3	tijp	Tushar Lall & Band	The Dark Knight Rises: The Indian Jam Projec	fusion experimental symphonic orchestral 8-bit	2uZg4Dg2zshOJTyKa22ixE
../music/tijp	Tushar Lall & Band _ Yellow + The Scientist: The Indian Jam Project.mp3	tijp	Tushar Lall & Band	Yellow + The Scientist: The Indian Jam Project	fusion experimental symphonic orchestral 8-bit	75JFxkI2RXiU7L9VXzMkle
../music/tijp	Tushar Lall & The Budapest Orchestra, Mame Khan, Tajinder Singh, Shatadru Kabir _ Sifar.mp3	tijp	Tushar Lall & The Budapest Orchestra, Mame Khan, Tajinder Singh, Shatadru Kabir	Sifar	arabesque sufi fusion experimental vocaloid symphonic	0iYGcZffbufsIEC9Em7Huj
../music/tobias	Tobias Rauscher _ Passion Loop.mp3	tobias	Tobias Rauscher	Passion Loop	experimental symphonic 8-bit	7oUYqk0nGKrjmGNA0qA4aW
../music/tobias	Tobias Rauscher _ Still Awake.mp3	tobias	Tobias Rauscher	Still Awake	symphonic acousmatic dreamgaze	0yKvTOJYTF0MAqrqJWXmSH
../music/toveLo	Tove Lo _ Cool Girl.mp3	toveLo	Tove Lo	Cool Girl	glam emo pop	3tJ4y2Zqx6gM9xOAuFfsSF
../music/toveLo	Tove Lo _ Disco Tits.mp3	toveLo	Tove Lo	Disco Tits	glam pop jig	1TIiWomS4i0Ikaf9EKdcLn
../music/toveLo	Tove Lo _ Habits.mp3	toveLo	Tove Lo	Habits	glam pop grunge emo	4RCFS4s70L2dmAIFusubfL
../music/toveLo	Tove Lo _ Moments.mp3	toveLo	Tove Lo	Moments	glam pop synth	6ubXleMWwmzwmKTBer20PX
../music/toveLo	Tove Lo _ Sadder Badder Cooler.mp3	toveLo	Tove Lo	Sadder Badder Cooler	glam pop	0T5eWUavIN647AcUFXfZve
../music/toveLo	Tove Lo _ Scars.mp3	toveLo	Tove Lo	Scars	glam pop rouge	3bCkiGVvpYwekCsaIb5OU1
../music/toveLo	Tove Lo _ Scream My Name.mp3	toveLo	Tove Lo	Scream My Name	glam pop ambeat	5rlrstKUiINUwRzuadp6Y2
../music/troye	Troye Sivan _ Revelation.mp3	troye	Troye Sivan	Revelation	ambient romaticism noir	7sUJolVaoEBoP4l4qHiQSe
../music/troye	Troye Sivan _ Take Yourself Home.mp3	troye	Troye Sivan	Take Yourself Home	electro pop	21063p4OKSg1gQOx4Fzv77
../music/twenty1pilots	Twenty One Pilots _ Bandito.mp3	twenty1pilots	Twenty One Pilots	Bandito	punk rock underground wave	5INKIG4QNuD4xq7qZcfPzp
../music/twenty1pilots	Twenty One Pilots _ Chlorine.mp3	twenty1pilots	Twenty One Pilots	Chlorine	punk rock underground	3PWJvuWWkghXuG0rofMHJP
../music/twenty1pilots	Twenty One Pilots _ Jumpsuit.mp3	twenty1pilots	Twenty One Pilots	Jumpsuit	punk rock underground	1E1uGhNdBe6Dddbgs2KqtZ
../music/twenty1pilots	Twenty One Pilots _ My Blood.mp3	twenty1pilots	Twenty One Pilots	My Blood	punk rock alley	5HeKOKc4phmLn8e4I7EkzD
../music/twenty1pilots	Twenty One Pilots _ Neon Gravestones.mp3	twenty1pilots	Twenty One Pilots	Neon Gravestones	punk rap rock	0sXvjZV7p4uvyPN4uQo3FH
../music/twenty1pilots	Twenty One Pilots _ Nico and the Niners.mp3	twenty1pilots	Twenty One Pilots	Nico and the Niners	punk rock rap	5SehvGGC53A7SZKCLXQcyt
../music/twenty1pilots	Twenty One Pilots _ Pet Cheetah.mp3	twenty1pilots	Twenty One Pilots	Pet Cheetah	punk rock noir	7daBwTiPNOVgoMUG4SICgh
../music/twenty1pilots	Twenty One Pilots _ Ride.mp3	twenty1pilots	Twenty One Pilots	Ride	punk rock	2Z8WuEywRWYTKe1NybPQEW
../music/twenty1pilots	Twenty One Pilots _ Stressed Out.mp3	twenty1pilots	Twenty One Pilots	Stressed Out	punk rock	3CRDbSIZ4r5MsZ0YwxuEkn
../music/uditNarayan	Shreya Ghoshal, Udit Narayan _ Bairi Piya.mp3	uditNarayan	Shreya Ghoshal, Udit Narayan	Bairi Piya	hindustani romanticism rune	1lGomk0tsbt7orWGK8XoqA
../music/uditNarayan	Udit Narayan, Alka Yagnik _ Jane Kyun Log.mp3	uditNarayan	Udit Narayan, Alka Yagnik	Jane Kyun Log	romantico pop	2NouPVwXUlBF0wDm5bpAbp
../music/uditNarayan	Udit Narayan, Alka Yagnik (Ismail Darbar) {Mehboob} _ Man Mohini.mp3	uditNarayan	Udit Narayan, Alka Yagnik (Ismail Darbar) {Mehboob}	Man Mohini	folk rhythm	6zIMdJiWbvT5nOvq4jiOU2
../music/uditNarayan	Udit Narayan, Shreya Ghoshal, Vinod Rathor _ Chalak Chalak.mp3	uditNarayan	Udit Narayan, Shreya Ghoshal, Vinod Rathor	Chalak Chalak	theremin fusion 	5vi2v2FeqGwxpMEsHxXzJd
../music/udtaPunjab	Babu Haabi, Shahid Mallya, Bhanu Prtap (Amit Trivedi) {Shellee} _ Chitta Ve.mp3	udtaPunjab	Babu Haabi, Shahid Mallya, Bhanu Prtap (Amit Trivedi) {Shellee}	Chitta Ve	pashto trap rock	6t9PSgWDhsWUPHXwcN6nob
../music/udtaPunjab	Kanika Kapoor, Babu Haabi (Amit Trivedi) {Shellee} _ Da Da Dasse.mp3	udtaPunjab	Kanika Kapoor, Babu Haabi (Amit Trivedi) {Shellee}	Da Da Dasse	hauntology trap	0C0Vtvbv82bFkdRvPOSKf4
../music/udtaPunjab	Shahid Mallya (Amit Trivedi) {Shiv Kumar Batalvi} [Amit Trivedi] _ Ikk Kudi.mp3	udtaPunjab	Shahid Mallya (Amit Trivedi) {Shiv Kumar Batalvi} [Amit Trivedi]	Ikk Kudi	romanticism rock	1NgRBQQD8ZHy6lv79KyeZO
../music/udtaPunjab	Vishal Dadlani, Amit Trivedi (Amit Trivedi) {Varun Grover} _ Ud Da Punjab.mp3	udtaPunjab	Vishal Dadlani, Amit Trivedi (Amit Trivedi) {Varun Grover}	Ud Da Punjab	pashto trap rock	7yn0E97MoGLBaW8mqIwqNr
../music/ultralife	Oh Wonder _ All About You.mp3	ultralife	Oh Wonder	All About You	jazz alternative rock	2ScrwCtee5LnTrpQZfrxqJ
../music/ultralife	Oh Wonder _ Bigger Than Love.mp3	ultralife	Oh Wonder	Bigger Than Love	noir rock	7GLvGlqdg2ocugG4G5ih4I
../music/ultralife	Oh Wonder _ Heart Strings.mp3	ultralife	Oh Wonder	Heart Strings	rhythm blues jig	0cqiehfcVFq3ISC3pO9zLE
../music/ultralife	Oh Wonder _ Heavy.mp3	ultralife	Oh Wonder	Heavy	jazz rhythm blues	0j1BAvgZnO5LoRCsGtgYYG
../music/ultralife	Oh Wonder _ High On Humans.mp3	ultralife	Oh Wonder	High On Humans	orchestral rhythm	2XELtFPg5H2Xmg6eas6dII
../music/ultralife	Oh Wonder _ Lifetimes.mp3	ultralife	Oh Wonder	Lifetimes	jazz	48jKLs2qqEXKsQTmYHE0JD
../music/ultralife	Oh Wonder _ My Friends.mp3	ultralife	Oh Wonder	My Friends	blues eclectonica elecro	3cUQUcDvzrbfSFXHpLvdXf
../music/ultralife	Oh Wonder _ Overgrown.mp3	ultralife	Oh Wonder	Overgrown	eclectonica elecro rhythm	53LWnHbfoBuARHoAtEwrBY
../music/ultralife	Oh Wonder _ Shark.mp3	ultralife	Oh Wonder	Shark	jazz rhythm blues	3wwO0kUiwpyzHdkMNoifLR
../music/ultralife	Oh Wonder _ Slip Away.mp3	ultralife	Oh Wonder	Slip Away	eclectonica pop	7w45f9uLSXE56Bezwjdl8B
../music/ultralife	Oh Wonder _ Solo.mp3	ultralife	Oh Wonder	Solo	rock eclectonica	0cQ5y2ycYOR7KrMG752t8Q
../music/ultralife	Oh Wonder _ Ultralife.mp3	ultralife	Oh Wonder	Ultralife	alternative rhythm  blues	1ZQwftFvuyrHrl41HA9dOC
../music/ultralife	Oh Wonder _ Waste.mp3	ultralife	Oh Wonder	Waste	fuzz blues	3fOCHVP6W1uXr2kkZ1dzm0
../music/veenaSrivani	Veena Srivani _ Breathless - cover.mp3	veenaSrivani	Veena Srivani	Breathless - cover	lute violao	3LWvtwgEIzC1wdHiUBoG1v
../music/veenaSrivani	Veena Srivani _ Cheap Thrills - cover.mp3	veenaSrivani	Veena Srivani	Cheap Thrills - cover	lute violao	27SdWb2rFzO6GWiYDBTD9j
../music/veenaSrivani	Veena Srivani _ Vasantavarnam.mp3	veenaSrivani	Veena Srivani	Vasantavarnam	carnatic violao	0jG6A6Nq6MAM5g08oc2YIa
../music/veenaSrivani	Veena Srivani, Purandara Dasa _ Bhagyada Lakshmi Baramma.mp3	veenaSrivani	Veena Srivani, Purandara Dasa	Bhagyada Lakshmi Baramma	carnatic violao	5WjiXUuSdciZ1weanOF6QF
../music/vinceGuaraladi	Vince Guaraldi _  Joe Cool -  Instrumental.mp3	vinceGuaraladi	Vince Guaraldi	Joe Cool -  Instrumental	jazz	2idAQ8Y1yQ2yYxRgTItln2
../music/vinceGuaraladi	Vince Guaraldi _ Frieda.mp3	vinceGuaraladi	Vince Guaraldi	Frieda	jazz	2hml8qO7ESdfB4PlBiHWPT
../music/vinceGuaraladi	Vince Guaraldi _ Rain Rain Go Away.mp3	vinceGuaraladi	Vince Guaraldi	Rain Rain Go Away	jazz	0wx14XPEXYqSKdVPBAoQeE
../music/vinceGuaraladi	Vince Guaraldi Trio _ Happiness Is.mp3	vinceGuaraladi	Vince Guaraldi Trio	Happiness Is	jazz	0dNx3GBIYYnHGf1msrN6ZU
../music/viraj	Viraj Vaghela _ Can't Help Falling In Love - cover.mp3	viraj	Viraj Vaghela	Can't Help Falling In Love - cover	romantico rock	44AyOl4qVkzS48vBsbNXaC
../music/viraj	Viraj Vaghela _ Dil beparwah - cover.mp3	viraj	Viraj Vaghela	Dil beparwah - cover	pixie romantico	27sw2cBA6YI9sXvwBUsfe4
../music/viraj	Viraj Vaghela _ Ek pyar ka nagma hai - cover.mp3	viraj	Viraj Vaghela	Ek pyar ka nagma hai - cover	pop ouroboros ballad	6dkoeiIuVDJXgpWA03BHNL
../music/viraj	Viraj Vaghela _ jaan nisar hai - cover.mp3	viraj	Viraj Vaghela	jaan nisar hai - cover	romantico acousmatic	6pzlnyHTVYi5FOmrgOmC95
../music/viraj	Viraj Vaghela _ Jash-e-bahara - cover.mp3	viraj	Viraj Vaghela	Jash-e-bahara - cover	dreamgaze romantico	1O5mTSQa0sCce9ghhDqIZl
../music/viraj	Viraj Vaghela _ kya tum naaraz ho - cover.mp3	viraj	Viraj Vaghela	kya tum naaraz ho - cover	pixie noir synth vocaloid	2rjCLFdX8n9xLoMZgdMMxt
../music/viraj	Viraj Vaghela _ Luka chuppi - cover.mp3	viraj	Viraj Vaghela	Luka chuppi - cover	melancholia steady	1RICJrpqwSEHjhz0oWf2hu
../music/viraj	Viraj Vaghela _ Rue.mp3	viraj	Viraj Vaghela	Rue	acousmatic hindustani classical rock fusion	27sw2cBA6YI9sXvwBUsfe4
../music/viraj	Viraj Vaghela _ solitude.mp3	viraj	Viraj Vaghela	solitude	acousmatic hindustani classical rock fusion	27sw2cBA6YI9sXvwBUsfe4
../music/viraj	Viraj Vaghela _ Yeh Pal - cover.mp3	viraj	Viraj Vaghela	Yeh Pal - cover	melancholia acousmatic	51Gk1czQl7NjX0jHwawO1G
../music/vishaalShekhar	Arijit Singh (Vishal-Shekhar) {Jaideep Sahni} _ Nashe Si Chadh Gayi.mp3	vishaalShekhar	Arijit Singh (Vishal-Shekhar) {Jaideep Sahni}	Nashe Si Chadh Gayi	groove edm	0biCSADTAblvLTLtJz4pXO
../music/vishaalShekhar	Rahat Fateh Ali Khan, Shruti Pathak (Vishaal-Shekhar) _ Aas Paas Kuda.mp3	vishaalShekhar	Rahat Fateh Ali Khan, Shruti Pathak (Vishaal-Shekhar)	Aas Paas Kuda	rhythm religieux	4ix6afA12V8gO7n52KUoIb
../music/vishaalShekhar	Shafqat Amanat Ali, Sunidhi Chauhan (Vishaal-Shekhar) {Vishal Dadlani} _ Bin Tere.mp3	vishaalShekhar	Shafqat Amanat Ali, Sunidhi Chauhan (Vishaal-Shekhar) {Vishal Dadlani}	Bin Tere	romantico chamber pop	3bZPdEskcnMdepwCaDSJRl
../music/vishaalShekhar	Shafqat Amanat Ali, Vishal Dadlani, Shekhar Ravjiani, Clinton Cerejo'S Choir (Vishal-Shekhar) {Kumaar} _  Dildara.mp3	vishaalShekhar	Shafqat Amanat Ali, Vishal Dadlani, Shekhar Ravjiani, Clinton Cerejo'S Choir (Vishal-Shekhar) {Kumaar}	Dildara	eclectonica romantico pop	6ZoCBDOB308GqUdt2AJrV2
../music/vishaalShekhar	Vishal Dadlani (Vishaal-Shekhar) {Jaaved Akhtar} _ Saaiyaan.mp3	vishaalShekhar	Vishal Dadlani (Vishaal-Shekhar) {Jaaved Akhtar}	Saaiyaan	pashto rock folk	5TwBs8jF4YYmnSFDkxSXKF
../music/vishaalShekhar	Vishal Dadlani, Sonu Kakkar (Clinton Cerejo) _ Madari - Coke Studio India Season 2.mp3	vishaalShekhar	Vishal Dadlani, Sonu Kakkar (Clinton Cerejo)	Madari - Coke Studio India Season 2	pashto rock punk folk	4lhLZskbivYMzITq4GLAm2
../music/vs42	Vaibhav Bundhoo (VS42) _ Mere Sapno.mp3	vs42	Vaibhav Bundhoo (VS42)	Mere Sapno	grunge blues	6pwh6I94FoRl7jVvZ2Fk3F
../music/vs42	Vaibhav Bundhoo (VS42) _ They Ran Away.mp3	vs42	Vaibhav Bundhoo (VS42)	They Ran Away	mellow blues	0sP8WQEPxll1j1VuoFO3VY
../music/vs42	Vaibhav Bundhoo, Jankee Parekh (VS42) _ Andhe.mp3	vs42	Vaibhav Bundhoo, Jankee Parekh (VS42)	Andhe	reggae	7nM6tYVATUfwgRpRQ0XkeW
../music/vs42	Vaibhav Bundhoo, Nirali Karthik (VS42) _ Adhoori Dhun.mp3	vs42	Vaibhav Bundhoo, Nirali Karthik (VS42)	Adhoori Dhun	fuzz noir	7nM6tYVATUfwgRpRQ0XkeW
../music/yanouv	Yanouv _ Beyond the Infinite.mp3	yanouv	Yanouv	Beyond the Infinite	moorish speed lute	6tfZJ98QwdP5CJTIvYtfsh
